Floorplan,Device,Training Data,Training Epsilon,Attack,Inference Epsilon,Mean Error,Median Error,Min Error,Max Error
engr1,BLU,ORIGINAL,0.0,ORIGINAL,0.1,1.9166666666666667,1.0,0,16
engr1,HTC,ORIGINAL,0.0,ORIGINAL,0.1,3.5,2.0,0,12
engr1,LG,ORIGINAL,0.0,ORIGINAL,0.1,3.875,2.0,0,14
engr1,MOTO,ORIGINAL,0.0,ORIGINAL,0.1,2.4583333333333335,2.0,0,13
engr1,OP3,ORIGINAL,0.0,ORIGINAL,0.1,0.125,0.0,0,4
engr1,S7,ORIGINAL,0.0,ORIGINAL,0.1,2.1666666666666665,2.0,0,8
engr1,BLU,SAE,0.0,ORIGINAL,0.1,2.5625,2.0,0,12
engr1,HTC,SAE,0.0,ORIGINAL,0.1,3.7916666666666665,2.5,0,13
engr1,LG,SAE,0.0,ORIGINAL,0.1,3.9791666666666665,2.0,0,18
engr1,MOTO,SAE,0.0,ORIGINAL,0.1,1.625,1.0,0,8
engr1,OP3,SAE,0.0,ORIGINAL,0.1,0.25,0.0,0,5
engr1,S7,SAE,0.0,ORIGINAL,0.1,2.1458333333333335,1.0,0,13
engr1,BLU,STACKED_SAE,0.0,ORIGINAL,0.1,2.0416666666666665,1.0,0,12
engr1,HTC,STACKED_SAE,0.0,ORIGINAL,0.1,2.4166666666666665,2.0,0,10
engr1,LG,STACKED_SAE,0.0,ORIGINAL,0.1,3.0,2.5,0,12
engr1,MOTO,STACKED_SAE,0.0,ORIGINAL,0.1,1.7083333333333333,1.0,0,8
engr1,OP3,STACKED_SAE,0.0,ORIGINAL,0.1,0.16666666666666666,0.0,0,3
engr1,S7,STACKED_SAE,0.0,ORIGINAL,0.1,1.2291666666666667,1.0,0,5
engr1,BLU,GAN,0.0,ORIGINAL,0.1,2.6458333333333335,2.0,0,29
engr1,HTC,GAN,0.0,ORIGINAL,0.1,3.2083333333333335,2.0,0,10
engr1,LG,GAN,0.0,ORIGINAL,0.1,3.8541666666666665,3.0,0,13
engr1,MOTO,GAN,0.0,ORIGINAL,0.1,1.5208333333333333,1.0,0,6
engr1,OP3,GAN,0.0,ORIGINAL,0.1,0.8541666666666666,0.0,0,3
engr1,S7,GAN,0.0,ORIGINAL,0.1,1.9375,1.0,0,10
engr1,BLU,FGSM,0.1,FGSM,0.1,3.1666666666666665,2.0,0,28
engr1,BLU,FGSM,0.1,FGSM,0.2,5.854166666666667,2.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.3,7.770833333333333,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.4,8.520833333333334,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.5,8.875,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.6,8.958333333333334,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.7,9.25,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.8,9.25,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,0.9,10.020833333333334,3.0,0,46
engr1,BLU,FGSM,0.1,FGSM,1.0,10.020833333333334,3.0,0,46
engr1,HTC,FGSM,0.1,FGSM,0.1,3.8541666666666665,3.0,0,15
engr1,HTC,FGSM,0.1,FGSM,0.2,4.708333333333333,4.0,0,15
engr1,HTC,FGSM,0.1,FGSM,0.3,6.270833333333333,5.0,0,32
engr1,HTC,FGSM,0.1,FGSM,0.4,7.520833333333333,5.0,0,32
engr1,HTC,FGSM,0.1,FGSM,0.5,8.4375,5.0,0,32
engr1,HTC,FGSM,0.1,FGSM,0.6,9.229166666666666,5.5,0,32
engr1,HTC,FGSM,0.1,FGSM,0.7,9.6875,6.0,0,32
engr1,HTC,FGSM,0.1,FGSM,0.8,11.229166666666666,11.0,0,36
engr1,HTC,FGSM,0.1,FGSM,0.9,11.229166666666666,11.0,0,36
engr1,HTC,FGSM,0.1,FGSM,1.0,11.229166666666666,11.0,0,36
engr1,LG,FGSM,0.1,FGSM,0.1,2.875,2.0,0,11
engr1,LG,FGSM,0.1,FGSM,0.2,3.4583333333333335,2.0,0,19
engr1,LG,FGSM,0.1,FGSM,0.3,5.916666666666667,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,0.4,5.6875,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,0.5,5.6875,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,0.6,5.6875,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,0.7,5.791666666666667,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,0.8,5.854166666666667,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,0.9,6.125,3.0,0,35
engr1,LG,FGSM,0.1,FGSM,1.0,6.125,3.0,0,35
engr1,MOTO,FGSM,0.1,FGSM,0.1,4.041666666666667,2.0,0,36
engr1,MOTO,FGSM,0.1,FGSM,0.2,6.020833333333333,3.0,0,39
engr1,MOTO,FGSM,0.1,FGSM,0.3,6.125,3.0,0,39
engr1,MOTO,FGSM,0.1,FGSM,0.4,6.8125,3.5,0,39
engr1,MOTO,FGSM,0.1,FGSM,0.5,8.416666666666666,4.0,0,39
engr1,MOTO,FGSM,0.1,FGSM,0.6,9.083333333333334,4.0,0,39
engr1,MOTO,FGSM,0.1,FGSM,0.7,10.125,6.0,0,40
engr1,MOTO,FGSM,0.1,FGSM,0.8,10.979166666666666,6.0,0,40
engr1,MOTO,FGSM,0.1,FGSM,0.9,11.229166666666666,6.5,0,40
engr1,MOTO,FGSM,0.1,FGSM,1.0,11.979166666666666,7.0,0,40
engr1,OP3,FGSM,0.1,FGSM,0.1,2.4791666666666665,1.0,0,21
engr1,OP3,FGSM,0.1,FGSM,0.2,3.2083333333333335,1.0,0,24
engr1,OP3,FGSM,0.1,FGSM,0.3,3.375,1.0,0,24
engr1,OP3,FGSM,0.1,FGSM,0.4,5.270833333333333,2.0,0,34
engr1,OP3,FGSM,0.1,FGSM,0.5,6.395833333333333,2.5,0,34
engr1,OP3,FGSM,0.1,FGSM,0.6,7.0625,3.0,0,34
engr1,OP3,FGSM,0.1,FGSM,0.7,7.0625,3.0,0,34
engr1,OP3,FGSM,0.1,FGSM,0.8,7.0625,3.0,0,34
engr1,OP3,FGSM,0.1,FGSM,0.9,7.0625,3.0,0,34
engr1,OP3,FGSM,0.1,FGSM,1.0,7.0625,3.0,0,34
engr1,S7,FGSM,0.1,FGSM,0.1,2.2708333333333335,2.0,0,8
engr1,S7,FGSM,0.1,FGSM,0.2,4.583333333333333,2.5,0,40
engr1,S7,FGSM,0.1,FGSM,0.3,4.708333333333333,3.0,0,40
engr1,S7,FGSM,0.1,FGSM,0.4,6.479166666666667,3.0,0,40
engr1,S7,FGSM,0.1,FGSM,0.5,7.354166666666667,3.0,0,40
engr1,S7,FGSM,0.1,FGSM,0.6,7.9375,3.0,0,40
engr1,S7,FGSM,0.1,FGSM,0.7,7.9375,3.0,0,40
engr1,S7,FGSM,0.1,FGSM,0.8,8.104166666666666,3.5,0,40
engr1,S7,FGSM,0.1,FGSM,0.9,8.125,3.5,0,40
engr1,S7,FGSM,0.1,FGSM,1.0,8.125,3.5,0,40
engr1,BLU,FGSM,0.2,FGSM,0.1,2.7708333333333335,2.0,0,25
engr1,BLU,FGSM,0.2,FGSM,0.2,5.625,2.5,0,34
engr1,BLU,FGSM,0.2,FGSM,0.3,7.5,3.0,0,36
engr1,BLU,FGSM,0.2,FGSM,0.4,9.416666666666666,3.0,0,39
