Floorplan,Device,Training Data,Training Epsilon,Attack,Inference Epsilon,Mean Error,Median Error,Min Error,Max Error
engr0,BLU,ORIGINAL,0.1,FGSM,0.1,16.868852459016395,14.0,0,57
engr0,HTC,ORIGINAL,0.1,FGSM,0.1,16.868852459016395,14.0,0,57
engr0,LG,ORIGINAL,0.1,FGSM,0.1,16.868852459016395,14.0,0,57
engr0,MOTO,ORIGINAL,0.1,FGSM,0.1,16.868852459016395,14.0,0,57
engr0,OP3,ORIGINAL,0.1,FGSM,0.1,16.868852459016395,14.0,0,57
engr0,S7,ORIGINAL,0.1,FGSM,0.1,16.868852459016395,14.0,0,57
engr0,BLU,ORIGINAL,0.1,FGSM,0.2,19.39344262295082,16.0,0,58
engr0,HTC,ORIGINAL,0.1,FGSM,0.2,19.39344262295082,16.0,0,58
engr0,LG,ORIGINAL,0.1,FGSM,0.2,19.39344262295082,16.0,0,58
engr0,MOTO,ORIGINAL,0.1,FGSM,0.2,19.39344262295082,16.0,0,58
engr0,OP3,ORIGINAL,0.1,FGSM,0.2,19.39344262295082,16.0,0,58
engr0,S7,ORIGINAL,0.1,FGSM,0.2,19.39344262295082,16.0,0,58
engr0,BLU,ORIGINAL,0.1,FGSM,0.3,20.24590163934426,19.0,0,57
engr0,HTC,ORIGINAL,0.1,FGSM,0.3,20.24590163934426,19.0,0,57
engr0,LG,ORIGINAL,0.1,FGSM,0.3,20.24590163934426,19.0,0,57
engr0,MOTO,ORIGINAL,0.1,FGSM,0.3,20.24590163934426,19.0,0,57
engr0,OP3,ORIGINAL,0.1,FGSM,0.3,20.24590163934426,19.0,0,57
engr0,S7,ORIGINAL,0.1,FGSM,0.3,20.24590163934426,19.0,0,57
engr0,BLU,ORIGINAL,0.1,FGSM,0.4,20.950819672131146,20.0,0,57
engr0,HTC,ORIGINAL,0.1,FGSM,0.4,20.950819672131146,20.0,0,57
engr0,LG,ORIGINAL,0.1,FGSM,0.4,20.950819672131146,20.0,0,57
engr0,MOTO,ORIGINAL,0.1,FGSM,0.4,20.950819672131146,20.0,0,57
engr0,OP3,ORIGINAL,0.1,FGSM,0.4,20.950819672131146,20.0,0,57
engr0,S7,ORIGINAL,0.1,FGSM,0.4,20.950819672131146,20.0,0,57
engr0,BLU,ORIGINAL,0.1,FGSM,0.5,21.016393442622952,20.0,0,57
engr0,HTC,ORIGINAL,0.1,FGSM,0.5,21.016393442622952,20.0,0,57
engr0,LG,ORIGINAL,0.1,FGSM,0.5,21.016393442622952,20.0,0,57
engr0,MOTO,ORIGINAL,0.1,FGSM,0.5,21.016393442622952,20.0,0,57
engr0,OP3,ORIGINAL,0.1,FGSM,0.5,21.016393442622952,20.0,0,57
engr0,S7,ORIGINAL,0.1,FGSM,0.5,21.016393442622952,20.0,0,57
engr0,BLU,ORIGINAL,0.1,FGSM,0.6,21.16393442622951,21.0,0,57
engr0,HTC,ORIGINAL,0.1,FGSM,0.6,21.16393442622951,21.0,0,57
engr0,LG,ORIGINAL,0.1,FGSM,0.6,21.16393442622951,21.0,0,57
engr0,MOTO,ORIGINAL,0.1,FGSM,0.6,21.16393442622951,21.0,0,57
engr0,OP3,ORIGINAL,0.1,FGSM,0.6,21.16393442622951,21.0,0,57
