Floorplan,Device,Training Data,Training Epsilon,Attack,Inference Epsilon,Mean Error,Median Error,Min Error,Max Error
engr0,BLU,ORIGINAL,0.1,ORIGINAL,0.1,6.426229508196721,3.0,0,51
engr0,HTC,ORIGINAL,0.1,ORIGINAL,0.1,10.885245901639344,7.0,0,45
engr0,LG,ORIGINAL,0.1,ORIGINAL,0.1,7.573770491803279,5.0,0,24
engr0,MOTO,ORIGINAL,0.1,ORIGINAL,0.1,6.065573770491803,3.0,0,43
engr0,OP3,ORIGINAL,0.1,ORIGINAL,0.1,0.5573770491803278,0.0,0,6
engr0,S7,ORIGINAL,0.1,ORIGINAL,0.1,3.540983606557377,2.0,0,21
engr0,BLU,SAE,0.1,ORIGINAL,0.1,4.147540983606557,3.0,0,18
engr0,HTC,SAE,0.1,ORIGINAL,0.1,7.016393442622951,6.0,0,45
engr0,LG,SAE,0.1,ORIGINAL,0.1,4.770491803278689,3.0,0,43
engr0,MOTO,SAE,0.1,ORIGINAL,0.1,4.360655737704918,2.0,0,29
engr0,OP3,SAE,0.1,ORIGINAL,0.1,2.1639344262295084,1.0,0,14
engr0,S7,SAE,0.1,ORIGINAL,0.1,3.3934426229508197,3.0,0,15
engr0,BLU,STACKED_SAE,0.1,ORIGINAL,0.1,7.049180327868853,5.0,0,23
engr0,HTC,STACKED_SAE,0.1,ORIGINAL,0.1,10.672131147540984,9.0,0,47
engr0,LG,STACKED_SAE,0.1,ORIGINAL,0.1,8.37704918032787,7.0,0,31
engr0,MOTO,STACKED_SAE,0.1,ORIGINAL,0.1,5.409836065573771,4.0,0,29
engr0,OP3,STACKED_SAE,0.1,ORIGINAL,0.1,4.163934426229508,2.0,0,28
engr0,S7,STACKED_SAE,0.1,ORIGINAL,0.1,5.967213114754099,5.0,0,29
engr0,BLU,GAN,0.1,ORIGINAL,0.1,7.377049180327869,4.0,0,56
engr0,HTC,GAN,0.1,ORIGINAL,0.1,4.032786885245901,2.0,0,24
engr0,LG,GAN,0.1,ORIGINAL,0.1,10.229508196721312,4.0,0,51
engr0,MOTO,GAN,0.1,ORIGINAL,0.1,10.344262295081966,4.0,0,45
engr0,OP3,GAN,0.1,ORIGINAL,0.1,1.360655737704918,0.0,0,12
engr0,S7,GAN,0.1,ORIGINAL,0.1,6.60655737704918,3.0,0,51
engr0,BLU,FGSM,0.1,ORIGINAL,0.1,16.24590163934426,15.0,1,50
engr0,HTC,FGSM,0.1,ORIGINAL,0.1,13.131147540983607,12.0,0,51
engr0,LG,FGSM,0.1,ORIGINAL,0.1,15.01639344262295,13.0,0,51
engr0,MOTO,FGSM,0.1,ORIGINAL,0.1,10.901639344262295,9.0,0,50
engr0,OP3,FGSM,0.1,ORIGINAL,0.1,11.62295081967213,11.0,0,46
engr0,S7,FGSM,0.1,ORIGINAL,0.1,11.672131147540984,10.0,1,51
engr0,BLU,FGSM,0.2,ORIGINAL,0.1,7.229508196721311,4.0,0,57
engr0,HTC,FGSM,0.2,ORIGINAL,0.1,6.508196721311475,4.0,1,41
engr0,LG,FGSM,0.2,ORIGINAL,0.1,5.721311475409836,3.0,0,35
engr0,MOTO,FGSM,0.2,ORIGINAL,0.1,13.344262295081966,6.0,0,55
engr0,OP3,FGSM,0.2,ORIGINAL,0.1,5.19672131147541,0.0,0,54
engr0,S7,FGSM,0.2,ORIGINAL,0.1,5.147540983606557,2.0,0,52
engr0,BLU,FGSM,0.3,ORIGINAL,0.1,5.0,3.0,0,45
engr0,HTC,FGSM,0.3,ORIGINAL,0.1,6.0,5.0,0,23
