Floorplan,Device,Training Data,Training Epsilon,Attack,Inference Epsilon,Mean Error,Median Error,Min Error,Max Error
engr1,BLU,ORIGINAL,0.1,ORIGINAL,0.1,1.9166666666666667,1.5,0,9
engr1,HTC,ORIGINAL,0.1,ORIGINAL,0.1,3.4166666666666665,3.0,0,12
engr1,LG,ORIGINAL,0.1,ORIGINAL,0.1,4.354166666666667,3.0,0,14
engr1,MOTO,ORIGINAL,0.1,ORIGINAL,0.1,1.875,1.5,0,8
engr1,OP3,ORIGINAL,0.1,ORIGINAL,0.1,0.7083333333333334,0.0,0,5
engr1,S7,ORIGINAL,0.1,ORIGINAL,0.1,2.2916666666666665,1.5,0,8
engr1,BLU,SAE,0.1,ORIGINAL,0.1,2.375,1.5,0,35
engr1,HTC,SAE,0.1,ORIGINAL,0.1,2.5625,2.0,0,8
engr1,LG,SAE,0.1,ORIGINAL,0.1,4.25,3.0,0,18
engr1,MOTO,SAE,0.1,ORIGINAL,0.1,1.9375,2.0,0,7
engr1,OP3,SAE,0.1,ORIGINAL,0.1,0.5833333333333334,0.0,0,3
engr1,S7,SAE,0.1,ORIGINAL,0.1,2.0625,2.0,0,7
engr1,BLU,STACKED_SAE,0.1,ORIGINAL,0.1,3.1458333333333335,2.0,0,44
engr1,HTC,STACKED_SAE,0.1,ORIGINAL,0.1,3.0833333333333335,2.0,0,41
engr1,LG,STACKED_SAE,0.1,ORIGINAL,0.1,6.020833333333333,5.0,0,45
engr1,MOTO,STACKED_SAE,0.1,ORIGINAL,0.1,2.9791666666666665,1.5,0,45
engr1,OP3,STACKED_SAE,0.1,ORIGINAL,0.1,0.9791666666666666,0.0,0,5
engr1,S7,STACKED_SAE,0.1,ORIGINAL,0.1,1.9791666666666667,2.0,0,8
engr1,BLU,GAN,0.1,ORIGINAL,0.1,2.0625,2.0,0,10
engr1,HTC,GAN,0.1,ORIGINAL,0.1,2.7916666666666665,2.0,0,11
engr1,LG,GAN,0.1,ORIGINAL,0.1,3.125,2.0,0,12
engr1,MOTO,GAN,0.1,ORIGINAL,0.1,2.75,2.0,0,15
engr1,OP3,GAN,0.1,ORIGINAL,0.1,0.4375,0.0,0,5
engr1,S7,GAN,0.1,ORIGINAL,0.1,1.2916666666666667,1.0,0,6
engr1,BLU,FGSM,0.1,ORIGINAL,0.1,1.6458333333333333,1.0,0,6
engr1,HTC,FGSM,0.1,ORIGINAL,0.1,2.3958333333333335,2.0,0,7
engr1,LG,FGSM,0.1,ORIGINAL,0.1,3.625,3.0,0,11
engr1,MOTO,FGSM,0.1,ORIGINAL,0.1,1.8958333333333333,1.0,0,7
engr1,OP3,FGSM,0.1,ORIGINAL,0.1,0.5208333333333334,0.0,0,3
engr1,S7,FGSM,0.1,ORIGINAL,0.1,2.0625,2.0,0,7
engr1,BLU,FGSM,0.2,ORIGINAL,0.1,1.7291666666666667,1.0,0,7
engr1,HTC,FGSM,0.2,ORIGINAL,0.1,1.5,1.0,0,6
engr1,LG,FGSM,0.2,ORIGINAL,0.1,2.8333333333333335,2.5,0,11
engr1,MOTO,FGSM,0.2,ORIGINAL,0.1,1.6666666666666667,1.0,0,7
engr1,OP3,FGSM,0.2,ORIGINAL,0.1,0.7083333333333334,0.0,0,7
engr1,S7,FGSM,0.2,ORIGINAL,0.1,1.2916666666666667,1.0,0,5
engr1,BLU,FGSM,0.3,ORIGINAL,0.1,1.7291666666666667,1.0,0,6
engr1,HTC,FGSM,0.3,ORIGINAL,0.1,2.875,3.0,0,7
engr1,LG,FGSM,0.3,ORIGINAL,0.1,2.3958333333333335,2.0,0,7
engr1,MOTO,FGSM,0.3,ORIGINAL,0.1,2.1875,1.5,0,12
engr1,OP3,FGSM,0.3,ORIGINAL,0.1,0.8958333333333334,0.0,0,5
engr1,S7,FGSM,0.3,ORIGINAL,0.1,1.7083333333333333,1.5,0,5
engr1,BLU,FGSM,0.4,ORIGINAL,0.1,2.125,2.0,0,7
engr1,HTC,FGSM,0.4,ORIGINAL,0.1,1.7916666666666667,1.5,0,6
engr1,LG,FGSM,0.4,ORIGINAL,0.1,2.5416666666666665,2.5,0,9
engr1,MOTO,FGSM,0.4,ORIGINAL,0.1,1.9166666666666667,1.0,0,7
engr1,OP3,FGSM,0.4,ORIGINAL,0.1,0.6875,0.0,0,3
engr1,S7,FGSM,0.4,ORIGINAL,0.1,1.4166666666666667,1.0,0,5
engr1,BLU,FGSM,0.5,ORIGINAL,0.1,1.625,1.0,0,6
engr1,HTC,FGSM,0.5,ORIGINAL,0.1,2.3541666666666665,1.0,0,10
engr1,LG,FGSM,0.5,ORIGINAL,0.1,2.3333333333333335,2.0,0,8
engr1,MOTO,FGSM,0.5,ORIGINAL,0.1,1.8958333333333333,1.0,0,7
engr1,OP3,FGSM,0.5,ORIGINAL,0.1,0.5208333333333334,0.0,0,4
engr1,S7,FGSM,0.5,ORIGINAL,0.1,1.6041666666666667,1.0,0,5
engr1,BLU,FGSM,0.6,ORIGINAL,0.1,2.0,1.5,0,7
engr1,HTC,FGSM,0.6,ORIGINAL,0.1,2.0833333333333335,1.0,0,7
engr1,LG,FGSM,0.6,ORIGINAL,0.1,2.8333333333333335,2.0,0,15
engr1,MOTO,FGSM,0.6,ORIGINAL,0.1,2.25,1.0,0,30
engr1,OP3,FGSM,0.6,ORIGINAL,0.1,0.5416666666666666,0.0,0,4
engr1,S7,FGSM,0.6,ORIGINAL,0.1,1.6666666666666667,1.0,0,5
engr1,BLU,FGSM,0.7,ORIGINAL,0.1,2.2708333333333335,2.0,0,11
engr1,HTC,FGSM,0.7,ORIGINAL,0.1,2.875,2.0,0,9
engr1,LG,FGSM,0.7,ORIGINAL,0.1,2.75,2.0,0,9
engr1,MOTO,FGSM,0.7,ORIGINAL,0.1,1.5625,1.0,0,10
engr1,OP3,FGSM,0.7,ORIGINAL,0.1,0.4791666666666667,0.0,0,4
engr1,S7,FGSM,0.7,ORIGINAL,0.1,1.9166666666666667,1.5,0,7
engr1,BLU,FGSM,0.8,ORIGINAL,0.1,2.0625,1.5,0,7
engr1,HTC,FGSM,0.8,ORIGINAL,0.1,3.2916666666666665,2.0,0,11
engr1,LG,FGSM,0.8,ORIGINAL,0.1,3.1041666666666665,3.0,0,9
engr1,MOTO,FGSM,0.8,ORIGINAL,0.1,1.5208333333333333,1.0,0,10
engr1,OP3,FGSM,0.8,ORIGINAL,0.1,0.3958333333333333,0.0,0,4
engr1,S7,FGSM,0.8,ORIGINAL,0.1,1.7916666666666667,1.5,0,6
engr1,BLU,FGSM,0.9,ORIGINAL,0.1,2.0625,1.0,0,7
engr1,HTC,FGSM,0.9,ORIGINAL,0.1,3.3958333333333335,3.0,0,11
engr1,LG,FGSM,0.9,ORIGINAL,0.1,3.5625,3.0,0,9
engr1,MOTO,FGSM,0.9,ORIGINAL,0.1,1.7708333333333333,1.0,0,16
engr1,OP3,FGSM,0.9,ORIGINAL,0.1,0.4583333333333333,0.0,0,4
engr1,S7,FGSM,0.9,ORIGINAL,0.1,1.8958333333333333,1.0,0,8
engr1,BLU,FGSM,1.0,ORIGINAL,0.1,4.041666666666667,3.0,0,41
engr1,HTC,FGSM,1.0,ORIGINAL,0.1,2.4375,1.5,0,9
engr1,LG,FGSM,1.0,ORIGINAL,0.1,2.7083333333333335,2.0,0,10
engr1,MOTO,FGSM,1.0,ORIGINAL,0.1,1.4166666666666667,1.0,0,5
engr1,OP3,FGSM,1.0,ORIGINAL,0.1,0.4583333333333333,0.0,0,4
engr1,S7,FGSM,1.0,ORIGINAL,0.1,1.3125,1.0,0,6
engr1,BLU,PGD,0.1,ORIGINAL,0.1,2.9791666666666665,2.0,0,40
engr1,HTC,PGD,0.1,ORIGINAL,0.1,4.375,4.0,0,14
engr1,LG,PGD,0.1,ORIGINAL,0.1,5.083333333333333,4.0,0,16
engr1,MOTO,PGD,0.1,ORIGINAL,0.1,2.2083333333333335,2.0,0,7
engr1,OP3,PGD,0.1,ORIGINAL,0.1,0.625,0.0,0,4
engr1,S7,PGD,0.1,ORIGINAL,0.1,2.7291666666666665,2.0,0,11
engr1,BLU,PGD,0.2,ORIGINAL,0.1,1.7916666666666667,1.0,0,10
engr1,HTC,PGD,0.2,ORIGINAL,0.1,3.0416666666666665,3.0,0,9
engr1,LG,PGD,0.2,ORIGINAL,0.1,3.8541666666666665,3.5,0,13
engr1,MOTO,PGD,0.2,ORIGINAL,0.1,1.5,1.0,0,9
engr1,OP3,PGD,0.2,ORIGINAL,0.1,0.4166666666666667,0.0,0,3
engr1,S7,PGD,0.2,ORIGINAL,0.1,2.5,2.0,0,10
engr1,BLU,PGD,0.3,ORIGINAL,0.1,1.8541666666666667,1.5,0,5
engr1,HTC,PGD,0.3,ORIGINAL,0.1,2.75,2.0,0,10
engr1,LG,PGD,0.3,ORIGINAL,0.1,3.7083333333333335,3.0,0,14
engr1,MOTO,PGD,0.3,ORIGINAL,0.1,1.8333333333333333,1.0,0,10
engr1,OP3,PGD,0.3,ORIGINAL,0.1,0.4791666666666667,0.0,0,2
engr1,S7,PGD,0.3,ORIGINAL,0.1,1.9375,2.0,0,7
engr1,BLU,PGD,0.4,ORIGINAL,0.1,1.6666666666666667,1.0,0,5
engr1,HTC,PGD,0.4,ORIGINAL,0.1,2.7708333333333335,2.0,0,10
engr1,LG,PGD,0.4,ORIGINAL,0.1,3.7291666666666665,3.5,0,14
engr1,MOTO,PGD,0.4,ORIGINAL,0.1,2.1875,1.0,0,33
engr1,OP3,PGD,0.4,ORIGINAL,0.1,0.5,0.0,0,4
engr1,S7,PGD,0.4,ORIGINAL,0.1,1.9583333333333333,2.0,0,8
engr1,BLU,PGD,0.5,ORIGINAL,0.1,1.7708333333333333,1.5,0,9
engr1,HTC,PGD,0.5,ORIGINAL,0.1,3.3125,3.0,0,9
engr1,LG,PGD,0.5,ORIGINAL,0.1,4.583333333333333,4.0,0,14
engr1,MOTO,PGD,0.5,ORIGINAL,0.1,2.0208333333333335,1.0,0,8
engr1,OP3,PGD,0.5,ORIGINAL,0.1,0.25,0.0,0,2
engr1,S7,PGD,0.5,ORIGINAL,0.1,2.5416666666666665,2.0,0,11
engr1,BLU,PGD,0.6,ORIGINAL,0.1,1.7291666666666667,1.0,0,5
engr1,HTC,PGD,0.6,ORIGINAL,0.1,2.8333333333333335,2.0,0,10
engr1,LG,PGD,0.6,ORIGINAL,0.1,3.1458333333333335,2.0,0,14
engr1,MOTO,PGD,0.6,ORIGINAL,0.1,1.6875,1.0,0,9
engr1,OP3,PGD,0.6,ORIGINAL,0.1,0.6041666666666666,0.0,0,3
engr1,S7,PGD,0.6,ORIGINAL,0.1,2.1041666666666665,1.5,0,13
engr1,BLU,PGD,0.7,ORIGINAL,0.1,1.3125,1.0,0,5
engr1,HTC,PGD,0.7,ORIGINAL,0.1,2.3958333333333335,2.0,0,9
engr1,LG,PGD,0.7,ORIGINAL,0.1,3.375,3.0,0,14
engr1,MOTO,PGD,0.7,ORIGINAL,0.1,1.8333333333333333,1.0,0,8
engr1,OP3,PGD,0.7,ORIGINAL,0.1,0.4791666666666667,0.0,0,3
engr1,S7,PGD,0.7,ORIGINAL,0.1,1.7083333333333333,2.0,0,6
engr1,BLU,PGD,0.8,ORIGINAL,0.1,1.5208333333333333,1.0,0,6
engr1,HTC,PGD,0.8,ORIGINAL,0.1,2.875,2.5,0,8
engr1,LG,PGD,0.8,ORIGINAL,0.1,4.5625,4.0,0,14
engr1,MOTO,PGD,0.8,ORIGINAL,0.1,1.875,1.0,0,7
engr1,OP3,PGD,0.8,ORIGINAL,0.1,0.5625,0.0,0,5
engr1,S7,PGD,0.8,ORIGINAL,0.1,2.3333333333333335,2.0,0,11
engr1,BLU,PGD,0.9,ORIGINAL,0.1,2.4166666666666665,1.0,0,37
engr1,HTC,PGD,0.9,ORIGINAL,0.1,2.8958333333333335,3.0,0,8
engr1,LG,PGD,0.9,ORIGINAL,0.1,4.4375,4.0,0,12
engr1,MOTO,PGD,0.9,ORIGINAL,0.1,1.7708333333333333,1.0,0,10
engr1,OP3,PGD,0.9,ORIGINAL,0.1,0.5416666666666666,0.0,0,4
engr1,S7,PGD,0.9,ORIGINAL,0.1,1.9375,1.5,0,7
engr1,BLU,PGD,1.0,ORIGINAL,0.1,1.3958333333333333,1.0,0,5
engr1,HTC,PGD,1.0,ORIGINAL,0.1,2.4583333333333335,2.0,0,9
engr1,LG,PGD,1.0,ORIGINAL,0.1,3.0416666666666665,2.5,0,13
engr1,MOTO,PGD,1.0,ORIGINAL,0.1,1.7291666666666667,1.0,0,8
engr1,OP3,PGD,1.0,ORIGINAL,0.1,0.625,0.0,0,4
engr1,S7,PGD,1.0,ORIGINAL,0.1,1.7708333333333333,1.0,0,9
engr1,BLU,MIM,0.1,ORIGINAL,0.1,1.625,1.0,0,7
